indicator,type,confidence,context,first_seen,notes
56058b92ce87a8e6a46b1b9a71e2cd0b32325e6a54e26d6e500f3b0b0f05cc0b,sha256,high,loader,2026-06-10,"v9.msi, 30KB MSI loader, 0/61 AV, drops Node stage"
bbc4150defcc2048213317ed7c9ff91c0b08f7507bec1faa1a2e8a309997121b,sha256,high,resolver_script,2026-06-09,"cDQMlQAru0.xml / LnK12u43G59x, 5.35KB Node JS EtherHiding resolver"
9c30fab8de6f25ce142f11f812ef9b2d31edca1f31807ecbaa7a6059eb5378a2,sha256,moderate,artifact_log,2026-06-09,"svchost.log, 2.46KB EtherRAT operational log"
5b52830199de5e06029c8c365d10d6cd7103877d4f0c22e06e864b767cde3cf9,sha256,moderate,artifact_js,2026-06-09,"bca516, 60B JavaScript stub"
11392556249f7a5dbf799bd2cebaac52f3ccb1b330089cdb7bda3fd248ea9667,sha256,moderate,artifact_bat,2026-06-09,"SBGfgzbkzljl, 1.75KB DOS batch"
31.76.16.211,ipv4,high,panel,2026-06-08,"Kit panel, OOO Razvitie (RU), fronts aravisblog.com"
91.215.85.42,ipv4,moderate,c2_raw,,"Raw-IP C2 from on-chain setString"
173.249.8.102,ipv4,moderate,c2_raw,,"Raw-IP C2 from on-chain setString"
2.27.122.127,ipv4,moderate,c2,2026-05-03,"ThreatFox EtherRAT, port 443"
aravisblog.com,domain,high,delivery_hijacked_aged,2026-06-08,"16yr-old WordPress hijacked, repointed to panel; 1/91 VT"
_3389._https.aravisblog.com,dns_record,high,service_record,2026-06-08,"Non-standard RDP service-locator record published on takeover"
_3300._https.aravisblog.com,dns_record,high,service_record,2026-06-08,"Non-standard service-locator record published on takeover"
rubysen.com,domain,high,c2,2026-05-19,"On-chain C2 + ThreatFox EtherRAT (independent)"
ager-stp.org,domain,high,c2,2026-05-19,"On-chain C2 + ThreatFox EtherRAT (independent)"
issueall.com,domain,high,c2,2026-05-27,"On-chain set + ThreatFox EtherRAT"
webiqonline.com,domain,high,c2,2026-05-27,"On-chain set + ThreatFox EtherRAT"
dakindsoups.com,domain,high,c2,2026-05-27,"On-chain set + ThreatFox EtherRAT"
isocell.swedencentral.cloudapp.azure.com,domain,high,c2,,"Decoded on-chain from live contract 0x45729d7424..."
dmors.com,domain,high,c2,,"Decoded on-chain from live contract 0x45729d7424..."
leopriego.com,domain,high,c2,,"Decoded on-chain from live contract 0x45729d7424..."
sydelorme.com,domain,moderate,c2,2026-06-12,"ThreatFox EtherRAT"
swgraphic.com,domain,moderate,c2,2026-06-12,"ThreatFox EtherRAT"
davidkapor.com,domain,moderate,c2,2026-06-12,"ThreatFox EtherRAT"
foodnflavors.com,domain,moderate,c2,2026-06-12,"ThreatFox EtherRAT"
onetasknext.eastasia.cloudapp.azure.com,domain,moderate,c2,2026-06-12,"ThreatFox EtherRAT, Azure"
procuducts.southafricanorth.cloudapp.azure.com,domain,moderate,c2,2026-06-12,"ThreatFox EtherRAT, Azure"
ccppeptides.art,domain,moderate,c2,,"On-chain setString C2"
publisherresolution.com,domain,moderate,c2,,"On-chain setString C2"
luminer.work,domain,moderate,c2,,"On-chain setString C2"
solidactivate.com,domain,moderate,c2,,"On-chain setString C2"
egyptinfo.shop,domain,moderate,c2,,"On-chain setString C2"
logevents.club,domain,moderate,c2,,"On-chain setString C2"
cerumo.shop,domain,moderate,c2,2026-04-06,"ThreatFox EtherRAT"
fluxnet.life,domain,moderate,c2,2026-04-06,"ThreatFox EtherRAT"
brand-physics-aerial-companion.trycloudflare.com,domain,moderate,c2_tunnel,2026-05-19,"Cloudflare tunnel C2, ThreatFox EtherRAT"
30490d79325943f1ebf6750aae4e304c,ja3,moderate,loader_tls,2026-06-09,"Loader TLS fingerprint (sandbox)"
d67b094811e5145139d7cea5f014309f,ja3,moderate,loader_tls,2026-06-09,"Loader TLS fingerprint (sandbox)"
3161101a57b9801c4d8b7fe967afcb57918f995a1cac97d2525e00bb49dc7a71,ssh_hostkey_sha256,moderate,panel,2026-06-08,"SSH host key unique to aravisblog.com panel host"
4e11635c4bff18576bf87508107474f53de0a207,ssl_thumbprint,moderate,panel,2026-06-08,"SSL cert thumbprint for aravisblog.com"
W/"9-0gXL1ngzMqISxa6S1zx3F4wtLyg",http_etag,context_only,panel_weak,,"SECONDARY marker only - do NOT use alone (Express default 9-byte 404 body)"
X-Bot-Server,http_header,high,panel_fingerprint,,"PRIMARY panel discriminator - in Access-Control-Allow-Headers CORS"
\AppData\Local\2PhU26hCp7GZ\,filepath,moderate,artifact_dir,,"Loader staging directory (random name varies)"
_MJlLlt5.exe,filename,moderate,artifact,,"Dropped under \Program Files\nodejs\ (random name)"
KmPuGimn.cmd,filename,moderate,artifact,,"Dropped batch launcher (random name)"
Oracle\Java\javapath\node.exe,filepath,high,masquerade,,"node.exe masqueraded in Oracle Java path - anomalous"
